"id","start_station","start_station_area_id","start_warehouse_id","end_station","end_station_area_id","end_warehouse_id","mileage_m","time_consumer_minute","state","cdt","udt","remark"
327,东莞虎门,441900,3,深圳富民,440300,78,77397,6868,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
328,东莞虎门,441900,3,温岭泽国镇,331000,79,1249059,54783,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
329,东莞虎门,441900,3,温州中转部,330300,80,1133688,49424,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
330,东莞虎门,441900,3,温州瓯海西部,330300,81,1133688,49424,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
331,东莞虎门,441900,3,漯河中转,411100,82,1374949,58971,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
332,东莞虎门,441900,3,潍坊中转部,370700,83,1945122,81179,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
333,东莞虎门,441900,3,潍坊昌邑,370700,84,1945122,81184,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
334,东莞虎门,441900,3,潍坊青州,370700,85,1945122,81184,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
335,东莞虎门,441900,3,濉溪铁佛镇,340600,86,1500731,61987,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
336,东莞虎门,441900,3,焦作博爱,410800,87,1599962,68802,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
337,东莞虎门,441900,3,瓯海巨溪南片,330300,88,1133688,49499,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
338,东莞虎门,441900,3,甘孜康定县,513300,89,1805354,78111,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
339,东莞虎门,441900,3,白城,220800,90,3198966,154894,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
340,东莞虎门,441900,3,盘锦中转,211100,91,2673069,108999,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
341,东莞虎门,441900,3,石家庄,130100,92,1901431,80560,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
342,东莞虎门,441900,3,福安,350900,93,911697,39172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
343,东莞虎门,441900,3,福州中转,350100,94,825242,35434,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
344,东莞虎门,441900,3,秦皇岛,130300,95,2401450,97836,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
345,东莞虎门,441900,3,绵阳江油,510700,96,1646964,73245,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
346,东莞虎门,441900,3,聊城东阿县,371500,97,1765017,73256,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
347,东莞虎门,441900,3,舒城一部,341500,98,1221325,50703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
348,东莞虎门,441900,3,舒城,341500,99,1221325,50703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
349,东莞虎门,441900,3,舒城杭埠镇,341500,100,1221325,50703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
350,东莞虎门,441900,3,芜湖中转部,340200,101,1280202,53282,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
351,东莞虎门,441900,3,苏州中转部,320500,102,1409267,61691,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
352,东莞虎门,441900,3,荆州中转部,421000,103,1202789,54488,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
353,东莞虎门,441900,3,莱芜,371200,104,1834991,78172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
354,东莞虎门,441900,3,菏泽曹县,371700,105,1617291,66414,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
355,东莞虎门,441900,3,菏泽,371700,106,1617291,66414,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
356,东莞虎门,441900,3,蚌埠中转部,340300,107,1369046,56558,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
357,东莞虎门,441900,3,衡阳中转,430400,108,567814,24360,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
358,东莞虎门,441900,3,襄樊中转,420600,109,1331916,60612,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
359,东莞虎门,441900,3,襄樊,420600,110,1331916,60612,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
360,东莞虎门,441900,3,西安中转,610100,111,1710772,73578,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
361,东莞虎门,441900,3,西峡县,411300,112,1338474,58117,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
362,东莞虎门,441900,3,贵阳,522700,113,877999,38414,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
363,东莞虎门,441900,3,赣榆县,320700,114,1674954,69835,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
364,东莞虎门,441900,3,连云港,320700,115,1674954,69690,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
365,东莞虎门,441900,3,邢邯转运中心,130500,116,1790183,76357,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
366,东莞虎门,441900,3,邯郸峰峰矿区,130400,117,1731238,74467,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
367,东莞虎门,441900,3,邵阳,430500,118,627977,27106,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
368,东莞虎门,441900,3,郑州中转,410100,119,1516932,65033,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
369,东莞虎门,441900,3,郑州管城三部,410100,120,1516932,65033,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
370,东莞虎门,441900,3,郑州高新区,410100,121,1516932,65033,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
371,东莞虎门,441900,3,郴州永兴县,431000,122,412646,17961,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
372,东莞虎门,441900,3,重庆江津,500100,123,1351663,59072,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
373,东莞虎门,441900,3,重庆,500100,124,1351663,59072,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
374,东莞虎门,441900,3,长春中转,220100,125,3084667,124972,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
375,东莞虎门,441900,3,长沙中转部,430100,126,714955,31443,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
376,东莞虎门,441900,3,长治城南分部,140400,127,1701931,75080,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
377,东莞虎门,441900,3,长治,140400,128,1701931,74977,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
378,东莞虎门,441900,3,隆化县七家镇,130800,129,2375744,116455,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
379,临海杜桥,331000,4,东莞中心,441900,1,1249689,53420,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
380,临海杜桥,331000,4,东莞塘厦,441900,2,1249689,53519,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
381,临海杜桥,331000,4,东莞虎门,441900,3,1249689,53525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
382,临海杜桥,331000,4,京南转运中心,130600,5,1472717,64196,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
383,临海杜桥,331000,4,佛山中心,440600,6,1326332,56901,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
384,临海杜桥,331000,4,六安,341500,7,772055,33698,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
385,临海杜桥,331000,4,六安独山,341500,8,772055,33698,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
386,临海杜桥,331000,4,兰州中转,620100,9,2223190,97442,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
387,临海杜桥,331000,4,兴义黄草二分部,522300,10,2042091,86438,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
388,临海杜桥,331000,4,兴义,522300,11,2042091,86407,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
389,临海杜桥,331000,4,凯里榕江县,522600,12,1577895,67961,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
390,临海杜桥,331000,4,南京中转部,320100,13,548213,24573,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
391,临海杜桥,331000,4,南充中转站,511300,14,1832827,78744,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
392,临海杜桥,331000,4,南宫垂杨,130500,15,1365622,59356,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
393,临海杜桥,331000,4,南昌中转部,360100,16,648347,27690,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
394,临海杜桥,331000,4,南海狮山,440600,17,1326332,56919,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
395,临海杜桥,331000,4,南通中转部,320600,18,450939,20792,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
396,临海杜桥,331000,4,南阳中转,411300,19,1191422,50457,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
397,临海杜桥,331000,4,南阳石桥镇,411300,20,1191422,50457,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
398,临海杜桥,331000,4,合肥中转部,340100,22,691521,30807,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
399,临海杜桥,331000,4,吉安遂川县,360800,23,799643,33298,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
400,临海杜桥,331000,4,吉林双辽,220300,24,2236423,95620,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
401,临海杜桥,331000,4,吕梁临县,141100,25,1725909,77286,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
402,临海杜桥,331000,4,启东,320600,26,450939,20760,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
403,临海杜桥,331000,4,周口太康县,411600,27,1021135,42873,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
404,临海杜桥,331000,4,哈尔滨中转,230100,28,2661927,116707,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
405,临海杜桥,331000,4,哈尔滨大成街,230100,29,2661927,116707,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
406,临海杜桥,331000,4,唐山中心,130200,30,1511156,66062,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
407,临海杜桥,331000,4,大丰,320900,31,606279,27027,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
408,临海杜桥,331000,4,大竹,511700,32,1673087,72470,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
409,临海杜桥,331000,4,天津中转部,120100,33,1398955,60224,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
410,临海杜桥,331000,4,天津海泰分部,120100,34,1398955,60224,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
411,临海杜桥,331000,4,天津静海,120100,35,1398955,60224,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
412,临海杜桥,331000,4,太原中转,140100,36,1638842,71880,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
413,临海杜桥,331000,4,宁武凤凰镇,140900,37,1692766,74912,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
414,临海杜桥,331000,4,宝鸡,610300,38,1773799,76318,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
415,临海杜桥,331000,4,宝鸡陈仓一部,610300,39,1773799,76318,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
416,临海杜桥,331000,4,常熟中通快递直营十,320500,40,355401,17579,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
417,临海杜桥,331000,4,常熟,320500,41,355401,17579,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
418,临海杜桥,331000,4,广州中心,440100,42,1301886,55455,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
419,临海杜桥,331000,4,广德,341800,43,482410,22239,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
420,临海杜桥,331000,4,开封半坡店乡,410200,44,1157925,48913,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
421,临海杜桥,331000,4,开封县,410200,45,1157925,48913,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
422,临海杜桥,331000,4,张家口万全县,130700,46,1720847,76298,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
423,临海杜桥,331000,4,忻州宁武,140900,47,1692766,74912,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
424,临海杜桥,331000,4,恩施来凤县,422800,48,1600792,77192,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
425,临海杜桥,331000,4,成都中转,510100,49,2010455,87713,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
426,临海杜桥,331000,4,成都龙泉驿,510100,50,2010455,87670,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
427,临海杜桥,331000,4,承德隆化县,130800,51,1685680,74061,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
428,临海杜桥,331000,4,抚州黎川县,361000,52,609827,26469,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
429,临海杜桥,331000,4,新乡中转,410700,53,1266416,53548,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
430,临海杜桥,331000,4,无锡中转部,320200,54,402652,19244,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
431,临海杜桥,331000,4,昌邑岞山镇,370700,55,1064560,45007,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
432,临海杜桥,331000,4,曹县倪集乡,371700,56,1111695,47833,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
433,临海杜桥,331000,4,枣阳太平镇,420600,57,1303834,60136,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
434,临海杜桥,331000,4,枣阳,420600,58,1303834,60136,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
435,临海杜桥,331000,4,武威,620600,59,2495733,107977,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
436,临海杜桥,331000,4,武昌南湖二分部,420100,60,950893,41661,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
437,临海杜桥,331000,4,武汉中转部,420100,61,950893,41681,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
438,临海杜桥,331000,4,武汉藏龙岛,420100,62,950893,41681,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
439,临海杜桥,331000,4,毕节金沙,520500,63,1927020,82816,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
440,临海杜桥,331000,4,永州,431100,64,1236363,51795,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
441,临海杜桥,331000,4,江油重华镇,510700,65,2000596,85632,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
442,临海杜桥,331000,4,沧州东光,130900,66,1307196,58654,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
443,临海杜桥,331000,4,沧州孟村县,130900,67,1307196,58654,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
444,临海杜桥,331000,4,沧州黄骅市,130900,68,1307196,58654,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
445,临海杜桥,331000,4,沧衡转运中心,130900,69,1307196,58654,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
446,临海杜桥,331000,4,泰州中转部,321200,70,511109,23210,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
447,临海杜桥,331000,4,洪泽,320800,71,686166,30201,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
448,临海杜桥,331000,4,济南中转部,370100,72,1103565,49335,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
449,临海杜桥,331000,4,济宁中转部,370800,73,1051037,45237,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
450,临海杜桥,331000,4,海港北港镇,130300,74,1652445,71786,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
451,临海杜桥,331000,4,淮北濉溪县,340600,75,880197,38297,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
452,临海杜桥,331000,4,淮安中转,320800,76,686166,30122,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
453,临海杜桥,331000,4,深圳中心,440300,77,1245691,52941,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
454,临海杜桥,331000,4,深圳富民,440300,78,1245691,52941,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
455,临海杜桥,331000,4,温州中转部,330300,80,131399,7420,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
456,临海杜桥,331000,4,温州瓯海西部,330300,81,131399,7420,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
457,临海杜桥,331000,4,漯河中转,411100,82,1074522,45745,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
458,临海杜桥,331000,4,潍坊中转部,370700,83,1064560,44930,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
459,临海杜桥,331000,4,潍坊昌邑,370700,84,1064560,44930,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
460,临海杜桥,331000,4,潍坊青州,370700,85,1064560,44937,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
461,临海杜桥,331000,4,濉溪铁佛镇,340600,86,880197,38305,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
462,临海杜桥,331000,4,焦作博爱,410800,87,1294280,54531,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
463,临海杜桥,331000,4,瓯海巨溪南片,330300,88,131399,7437,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
464,临海杜桥,331000,4,甘孜康定县,513300,89,2249689,97475,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
465,临海杜桥,331000,4,白城,220800,90,2495458,108895,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
466,临海杜桥,331000,4,盘锦中转,211100,91,1924064,83781,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
467,临海杜桥,331000,4,石家庄,130100,92,1441680,62569,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
468,临海杜桥,331000,4,福安,350900,93,348305,17085,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
469,临海杜桥,331000,4,福州中转,350100,94,433190,21531,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
470,临海杜桥,331000,4,秦皇岛,130300,95,1652445,71781,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
471,临海杜桥,331000,4,绵阳江油,510700,96,2000596,85341,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
472,临海杜桥,331000,4,聊城东阿县,371500,97,1188963,51874,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
473,临海杜桥,331000,4,舒城一部,341500,98,772055,33703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
474,临海杜桥,331000,4,舒城,341500,99,772055,33703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
475,临海杜桥,331000,4,舒城杭埠镇,341500,100,772055,33703,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
476,临海杜桥,331000,4,芜湖中转部,340200,101,553271,24972,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
477,临海杜桥,331000,4,苏州中转部,320500,102,355401,17555,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
478,临海杜桥,331000,4,荆州中转部,421000,103,1154035,55094,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
479,临海杜桥,331000,4,莱芜,371200,104,1020155,45635,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
480,临海杜桥,331000,4,菏泽曹县,371700,105,1111695,47767,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
481,临海杜桥,331000,4,菏泽,371700,106,1111695,47767,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
482,临海杜桥,331000,4,蚌埠中转部,340300,107,752054,32780,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
483,临海杜桥,331000,4,衡阳中转,430400,108,1097519,46139,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
484,临海杜桥,331000,4,襄樊中转,420600,109,1303834,59737,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
485,临海杜桥,331000,4,襄樊,420600,110,1303834,59763,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
486,临海杜桥,331000,4,西安中转,610100,111,1602855,68687,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
487,临海杜桥,331000,4,西峡县,411300,112,1191422,50423,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
488,临海杜桥,331000,4,贵阳,522700,113,1651888,71801,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
489,临海杜桥,331000,4,赣榆县,320700,114,797552,33890,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
490,临海杜桥,331000,4,连云港,320700,115,797552,33890,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
491,临海杜桥,331000,4,邢邯转运中心,130500,116,1365622,59836,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
492,临海杜桥,331000,4,邯郸峰峰矿区,130400,117,1318585,57821,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
493,临海杜桥,331000,4,邵阳,430500,118,1154455,48344,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
494,临海杜桥,331000,4,郑州中转,410100,119,1209954,50781,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
495,临海杜桥,331000,4,郑州管城三部,410100,120,1209954,50781,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
496,临海杜桥,331000,4,郑州高新区,410100,121,1209954,50781,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
497,临海杜桥,331000,4,郴州永兴县,431000,122,1146908,50988,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
498,临海杜桥,331000,4,重庆江津,500100,123,1735189,77315,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
499,临海杜桥,331000,4,重庆,500100,124,1735189,77315,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
500,临海杜桥,331000,4,长春中转,220100,125,2335662,98887,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
501,临海杜桥,331000,4,长沙中转部,430100,126,985468,40943,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
502,临海杜桥,331000,4,长治城南分部,140400,127,1435169,62475,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
503,临海杜桥,331000,4,长治,140400,128,1435169,62475,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
504,临海杜桥,331000,4,隆化县七家镇,130800,129,1685680,74179,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
505,京南转运中心,130600,5,北京顺义中心,110113,141,2102607,175,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
506,京南转运中心,130600,5,东莞塘厦,441900,2,2023607,85429,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
104,东莞中心,441900,1,蚌埠中转部,340300,107,1369046,56172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
105,东莞中心,441900,1,衡阳中转,430400,108,567814,26941,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
106,东莞中心,441900,1,襄樊中转,420600,109,1331916,63051,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
107,东莞中心,441900,1,襄樊,420600,110,1331916,63052,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
108,东莞中心,441900,1,西安中转,610100,111,1710772,75375,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
109,东莞中心,441900,1,西峡县,411300,112,1338474,59606,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
110,东莞中心,441900,1,贵阳,522700,113,877999,38827,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
111,东莞中心,441900,1,赣榆县,320700,114,1674954,69123,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
112,东莞中心,441900,1,连云港,320700,115,1674954,69123,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
113,东莞中心,441900,1,邢邯转运中心,130500,116,1790183,76246,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
114,东莞中心,441900,1,邯郸峰峰矿区,130400,117,1731238,74309,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
115,东莞中心,441900,1,邵阳,430500,118,627977,28417,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
116,东莞中心,441900,1,郑州中转,410100,119,1516932,66586,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
117,东莞中心,441900,1,郑州管城三部,410100,120,1516932,66586,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
118,东莞中心,441900,1,郑州高新区,410100,121,1516932,66586,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
119,东莞中心,441900,1,郴州永兴县,431000,122,412646,20023,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
